MSSubClass,LotFrontage,LotArea,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MSZoning_0,MSZoning_2,MSZoning_3,MSZoning_5,MSZoning_6,Street_0,Street_1,Alley_0,Alley_1,Alley_2,LotShape_0,LotShape_1,LotShape_2,LotShape_3,LandContour_0,LandContour_1,LandContour_2,LandContour_3,LotConfig_0,LotConfig_1,LotConfig_2,LotConfig_3,LotConfig_4,LandSlope_0,LandSlope_1,LandSlope_2,Neighborhood_0,Neighborhood_1,Neighborhood_10,Neighborhood_11,Neighborhood_12,Neighborhood_13,Neighborhood_14,Neighborhood_15,Neighborhood_16,Neighborhood_17,Neighborhood_18,Neighborhood_19,Neighborhood_2,Neighborhood_20,Neighborhood_21,Neighborhood_22,Neighborhood_23,Neighborhood_24,Neighborhood_3,Neighborhood_4,Neighborhood_5,Neighborhood_6,Neighborhood_7,Neighborhood_8,Neighborhood_9,Condition1_0,Condition1_1,Condition1_2,Condition1_3,Condition1_4,Condition1_5,Condition1_6,Condition1_7,Condition1_8,Condition2_0,Condition2_2,Condition2_3,Condition2_4,Condition2_5,Condition2_6,Condition2_7,Condition2_8,BldgType_0,BldgType_1,BldgType_2,BldgType_3,BldgType_4,HouseStyle_0,HouseStyle_1,HouseStyle_2,HouseStyle_3,HouseStyle_4,HouseStyle_5,HouseStyle_6,HouseStyle_7,RoofStyle_0,RoofStyle_1,RoofStyle_2,RoofStyle_3,RoofStyle_4,RoofStyle_5,RoofMatl_0,RoofMatl_1,RoofMatl_2,RoofMatl_3,RoofMatl_4,RoofMatl_5,RoofMatl_6,RoofMatl_7,Exterior1st_0,Exterior1st_1,Exterior1st_10,Exterior1st_11,Exterior1st_12,Exterior1st_13,Exterior1st_14,Exterior1st_15,Exterior1st_16,Exterior1st_2,Exterior1st_3,Exterior1st_4,Exterior1st_6,Exterior1st_8,Exterior1st_9,Exterior2nd_0,Exterior2nd_1,Exterior2nd_10,Exterior2nd_11,Exterior2nd_12,Exterior2nd_13,Exterior2nd_14,Exterior2nd_15,Exterior2nd_16,Exterior2nd_2,Exterior2nd_3,Exterior2nd_4,Exterior2nd_6,Exterior2nd_7,Exterior2nd_8,Exterior2nd_9,MasVnrType_0,MasVnrType_1,MasVnrType_3,MasVnrType_4,Foundation_0,Foundation_1,Foundation_2,Foundation_3,Foundation_4,Foundation_5,Heating_0,Heating_1,Heating_2,Heating_3,Heating_4,Heating_5,CentralAir_0,CentralAir_1,Electrical_0,Electrical_1,Electrical_2,Electrical_3,Electrical_4,MiscFeature_0,MiscFeature_1,MiscFeature_2,MiscFeature_3,MiscFeature_4,SaleType_0,SaleType_1,SaleType_2,SaleType_3,SaleType_4,SaleType_5,SaleType_6,SaleType_8,SaleType_9,SaleCondition_0,SaleCondition_1,SaleCondition_2,SaleCondition_3,SaleCondition_4,SaleCondition_5,YrSold_0,YrSold_1,YrSold_2,YrSold_3,YrSold_4,MoSold_0,MoSold_1,MoSold_2,MoSold_3
60,0.7487182203730928,0.05874734001841909,3,7,5,1.150356019800327,1.0240286494753397,-0.5707501337786359,3,2,4,3,1,1,-0.9730181828073764,1,-0.2886528311122454,0.3639436487983127,-0.7511701134560652,4,-1.1246493119553864,0.8731116967713063,-0.12024172373467247,-0.11319941762633035,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,3,0.9122097711603002,7,0.6004949339126351,3,5,0.30264078378313924,3,0.31172464418307205,-0.15430631567935565,3,3,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
30,-0.8173686016107409,-0.4526856833084951,3,4,4,-1.6980279326761358,-1.6893684979547678,-0.5707501337786359,2,2,3,3,1,5,-0.4247026658898907,1,-0.2886528311122454,0.3231934470999557,-0.2221601380734745,3,-0.5243211844557552,-0.7951632272572445,-0.12024172373467247,-1.0574210593357107,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,1,-0.934129784145668,7,-0.9512264882332891,0,1,0.2827969719123286,1,-1.02685765142659,-0.7719033159021009,3,3,2,-0.7521758378613592,-0.704483250333654,2.3903463182469733,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20,-0.3699152239010741,1.02869615439386,3,7,7,-0.10823223827066801,0.8786680880058696,-0.5707501337786359,2,2,3,3,1,4,-0.3216193487094033,3,0.13301594074296372,1.439296193616065,1.1642108318946942,2,2.570473817654413,-0.7951632272572445,-0.12024172373467247,1.2193714476893276,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,2,1.527656289595623,7,0.6004949339126351,4,5,0.21885580032860552,2,0.31172464418307205,0.16384971473842228,4,3,2,-0.7521758378613592,0.5033677807122445,-0.3593249004055313,9.77881012228035,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
20,1.1066809225408265,0.4799805355980821,3,8,5,1.150356019800327,1.072482169965163,-0.017253182368941904,3,2,5,3,4,6,-0.7975572173937809,1,-0.2886528311122454,2.4557873359806357,1.5381661593203186,4,1.5871777467498442,-0.7951632272572445,-0.12024172373467247,0.495975835089399,1.1078101491462131,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,3,0.29676325272497744,7,0.6004949339126351,4,5,0.30264078378313924,3,1.650306939792734,1.1183178059917558,3,3,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20,-0.3699152239010741,0.5691781430370304,3,7,5,0.8853900707327494,0.6364004855567529,-0.5707501337786359,3,2,4,3,4,6,2.191858980840352,1,-0.2886528311122454,-1.1958835162110169,0.9681123065373546,4,0.8574685572890857,-0.7951632272572445,-0.12024172373467247,-0.04085985636633749,1.1078101491462131,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,3,-0.934129784145668,7,0.6004949339126351,2,5,0.28500183989797423,2,0.31172464418307205,0.19192230565763801,3,3,2,2.4562301794034718,-0.32702980313181074,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
70,-0.8173686016107409,-0.5278522064312043,3,8,5,-3.2878236270816035,0.10341176016869598,-0.5707501337786359,2,3,3,2,1,2,-0.4049633072808612,1,-0.2886528311122454,-0.3220180797906958,-0.8514995915458671,1,-0.5812488517186511,1.9891142901805152,4.097307545430623,1.6039133259661316,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,2,0.9122097711603002,7,-0.9512264882332891,0,0,-4.1203243954219815,0,-2.365439947036252,-2.2129629830885067,0,0,2,-0.7521758378613592,0.1108161956223275,-0.031983088661185564,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
90,1.017190246998893,0.1128672366667698,3,5,5,-0.07511149463722075,-0.7687516086481244,1.466118647409038,2,2,3,3,1,2,0.12361285102759514,1,-0.2886528311122454,0.4092216506853759,0.4345419003325001,2,0.4537996439703682,2.1747327913430325,-0.12024172373467247,2.129326981433448,1.1078101491462131,3.9488093483313382,0.7897405221108432,3.2167914250247285,3.8425100497247584,4.32857919166548,2,3.3739958449015917,7,-0.9512264882332891,0,1,0.22106066831425114,1,2.988889235402396,2.3160816852116257,3,3,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
60,0.07753815380859265,-0.12726474920257888,3,6,6,-0.3069567000713515,-1.1079262520768878,1.189370171704191,2,2,3,3,1,3,-0.27336758322066457,1,-0.2886528311122454,-0.06393346903443517,-0.4547421100089239,4,-0.788258550856455,1.171017933204976,-0.12024172373467247,0.3817554752051997,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,1.2275853765130371,1.3900227611572622,-0.21145358120204893,2,0.9122097711603002,7,0.6004949339126351,4,5,0.20562659241473175,3,0.31172464418307205,0.0796319419807752,3,3,2,-0.7521758378613592,0.5637603322645395,-0.3593249004055313,-0.11633928614822255,1.8827091798433468,-0.06869174753820707,0,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
50,-0.8173686016107409,-0.4526856833084951,3,6,9,-1.1349752909075328,0.7333075265363995,-0.5707501337786359,3,2,3,3,1,1,-0.9730181828073764,1,-0.2886528311122454,0.29602664596771777,-0.819576575790021,2,-0.9745672800804784,0.0985554820437648,-0.12024172373467247,-0.6462277637525935,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,2,-1.5495763025809908,7,-0.9512264882332891,0,1,0.28720670788361985,1,0.31172464418307205,0.7065864725099258,3,3,0,0.9238571562322092,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
50,-0.5488965749849408,0.4212504255315385,3,8,5,0.7860278398324076,0.5394934445771061,2.6339972148834923,3,2,4,3,3,6,0.8166836644112972,1,-0.2886528311122454,1.4709907949370091,2.224510998071008,4,2.30394883001449,1.9203666971573607,-0.12024172373467247,3.2791452709343867,1.1078101491462131,-0.2410610357992968,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,3,1.527656289595623,7,0.6004949339126351,5,5,0.280592103926683,3,1.650306939792734,0.9030946089444356,3,3,2,1.5064781494171164,0.593956608040687,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
60,-0.3699152239010741,-0.020127398245010548,3,7,5,0.951631557999644,0.7333075265363995,-0.5707501337786359,3,2,4,3,1,6,0.6390294369300318,1,-0.2886528311122454,-0.7023532956420272,-0.14919324491725516,4,-0.4415173048006336,1.2053917297165533,-0.12024172373467247,0.6654027022509612,1.1078101491462131,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,3,0.29676325272497744,7,0.6004949339126351,3,5,0.2894115758692655,2,1.650306939792734,1.7125209804484882,3,3,2,-0.7521758378613592,2.0735741210719127,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
80,1.5093889624795265,-0.03255493006796515,3,7,6,-0.10823223827066801,0.34567936261781274,0.2207505067372265,2,2,3,3,1,1,-0.9730181828073764,1,-0.2886528311122454,0.006247433890512883,-1.1114441484148985,3,0.15363558022055254,0.8043641037481517,-0.12024172373467247,0.7701046988114771,-0.8199643654586394,-0.2410610357992968,2.605521880034986,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,3,0.9122097711603002,7,0.6004949339126351,3,5,0.21885580032860552,2,0.31172464418307205,0.06559564652116734,3,3,2,-0.7521758378613592,0.7751342626975717,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,4,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
20,-0.3699152239010741,-0.10421368211161468,3,5,5,-0.1744737255375625,-0.9141121701175944,-0.2109771153623348,2,2,3,3,1,3,-0.22730907979959575,1,-0.2886528311122454,-0.09789197044973262,-0.4410608175421328,2,-0.7002794287228884,-0.7951632272572445,-0.12024172373467247,-1.1868708005378032,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,2,-0.934129784145668,7,-0.9512264882332891,0,5,0.21444606435731428,2,-1.02685765142659,-0.9777689826430159,3,3,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,2,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
20,-0.3699152239010741,0.2024657322290393,3,5,6,-0.008870007370326258,1.1209356904549863,-0.5707501337786359,2,2,3,3,1,6,0.6368361748623619,1,-0.2886528311122454,-0.505393987433302,0.046905280440084525,4,-0.21898187822749446,-0.7951632272572445,-0.12024172373467247,-0.8327876848967856,1.1078101491462131,-0.2410610357992968,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,2,-0.3186832657103453,7,0.6004949339126351,2,5,0.2254704042855424,3,0.31172464418307205,0.12641959351280135,3,3,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
160,-0.3699152239010741,-0.8418478290224687,3,6,5,0.951631557999644,0.7333075265363995,0.6248032812663031,3,2,4,3,1,6,-0.14396512122813793,1,-0.2886528311122454,-0.4284213842252945,-0.6873240819443732,4,-1.018556841147262,1.0472722657632978,-0.12024172373467247,0.1095302841478582,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,3,-0.934129784145668,7,-0.9512264882332891,0,1,0.2894115758692655,1,0.31172464418307205,-0.15430631567935565,3,3,2,-0.7521758378613592,-0.2213428379152946,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
20,2.7175130822956266,0.6233982617162114,3,9,5,1.084114532533433,0.9755751289855163,-0.20544214584823786,3,2,5,3,3,6,2.2006320291110315,1,-0.2886528311122454,-0.07751686960055415,2.1036595812810193,4,2.115052479551244,-0.7951632272572445,-0.12024172373467247,0.8843250586956763,1.1078101491462131,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,4,0.9122097711603002,7,0.6004949339126351,4,5,0.29823104781184806,3,1.650306939792734,1.3896861848775075,3,3,2,0.7961594043012707,-0.025067045370336088,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
70,-0.7726232638397742,-0.06763264085856283,3,5,6,-1.6649071890426888,0.6364004855567529,-0.5707501337786359,2,2,3,2,1,1,-0.9730181828073764,1,-0.2886528311122454,0.10133123785334572,-1.0156751011473606,4,-0.4466925472790787,2.8965825180861557,-0.12024172373467247,2.0665057834971385,-0.8199643654586394,-0.2410610357992968,2.605521880034986,1.2275853765130371,1.3900227611572622,-0.21145358120204893,2,0.9122097711603002,7,-0.9512264882332891,0,3,0.28500183989797423,2,0.31172464418307205,0.692550177050318,3,3,2,0.7083671998487505,-0.704483250333654,4.567169366346872,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0,0,-0.08768781151769862,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
